,neighborhood,hhid,mid,si2b_08,si2b_09a,si2b_09b,h_docu,type,area,weight,illness,illness_days,econ_active,self_emp,wage_emp,nelf_housework,nelf_illness,nelf_other,empindus_rickvan,empindus_rmg,empindus_business,empindus_service,empindus_labor,empindus_maid,empindus_other,payment_freq_perday,payment_freq_perweek,payment_freq_permonth,payment_freq_other,empterm_1,empterm_2,empterm_3,empterm_4,empterm_5,wage_pm,tot_inc,lntot_inc,emp_loc_home,emp_loc_neighborhood,emp_loc_other,emp_transport_walk,emp_transport_rick,emp_transport_bus,emp_transport_other,travel_cost,travel_time,njob,emp_duration,first_job,tvet,CESD_score,depression,age_marriage,childcare,hour_childare,taka_childare,edu_mother,edu_father,duration_community_1,duration_community_2,duration_community_3,duration_community_4,duration_community_5,duration_community_5y,moved,move_reason_work,move_reason_marriage,move_reason_wfamily,move_reason_ffamily,move_reason_other,bornhere,movedhakz,mig_orig,knack1,lnknack1,knack2,lnknack2,knack3,lnknack3,knack4,lnknack4,knack5,lnknack5,knack6,lnknack6,knack7,lnknack7,knack8,lnknack8,knack9,lnknack9,knack10,lnknack10,knack11,lnknack11,knack12,lnknack12,knack13,lnknack13,knack14,lnknack14,knack15,lnknack15,knack16,lnknack16,knack17,lnknack17,att_decjob,veil_n,veil_o,safety1,safety2,safety3,harass_freq_n,harass_freq_o,freq_goc,h_owner,h_rsell,h_rbquet,h_rcoll,h_rrent,h_rimpv,ccduration1,lnccduration1,duration1,duration2,duration3,duration4,duration5,duration6,lnduration1,lnduration2,lnduration3,lnduration4,lnduration5,lnduration6,location1,location2,location3,lnlocation1,lnlocation2,lnlocation3,fin_source_any,fin_source1,fin_source2,fin_source3,fin_source4,fin_spend_any,fin_spend1,fin_spend2,fin_spend3,fin_spend4,sex,reltohhh_hhh,reltohhh_spouse,reltohhh_child,reltohhh_other,age,marital_member_1,marital_member_2,marital_member_3,marital_member_4,marital_member_5,first_grade,second_grade,third_grade,fourth_grade,fifth_grade,sixth_grade,seventh_grade,eighth_grade,ninth_grade,tenth_grade,zero_grade,twelfth_grade,other_grade,comp_year_edu,nrooms,sep_kitchen,roof_mat1,roof_mat2,roof_mat3,av_space,toilet_improved,toilet_shared,water_improved,electricity,dwelling_own,dwelling_rented,dwelling_free,contract_dwelling,rent,foodexp_pc,lnfoodexp_pc,foodexp_pc1,foodexp_pc2,foodexp_pc3,foodexp_pc4,foodexp_pc5,spros,hhsize,hh_lit_1,hh_lit_2,hh_lit_3,hh_lit_4,male_hhh,marital_hh_1,marital_hh_2,marital_hh_3,marital_hh_4,marital_hh_5,adults,male,earning_member,service1,service2,service3,service4,service5,service6,service7,service8
2224,62,19,1,0,,,,Non-slum,Greater Dhaka,255.50296,1,3,Yes,0,1,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,18900,18900,9.846917,0,1,0,1,0,0,0,,10,1,5,0,0,4,0,20,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,12.5,2,5.5,2.5,1.5,0,2.5455313,0.8109302,1.7491999,1.011601,0.5596158,-1.3862944,18.25,5.75,0,2.9177706,1.7917595,-1.3862944,1,0,1,0,0,1,0,1,0,0,Male,1,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,56.25,1,1,1,1,0,1,0,1,2600,1398.48,7.243141,0,0,0,0,1,1,5,0,1,0,0,1,0,1,0,0,0,0.8,0.4,0.8,0,0,1,0,1,0,0,0
2225,62,19,2,0,,,,Non-slum,Greater Dhaka,255.50296,0,0,Yes,0,1,,,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6000,6000,8.699514,0,1,0,1,0,0,0,,10,1,2,1,0,3,0,16,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,2,2,2,1,0,,,,,,1,0.22314355,9.75,0.5,8.75,3.25,1.25,0.5,2.3025851,-0.2876821,2.1972246,1.2527629,0.4054651,-0.2876821,15.25,8.75,0,2.74084,2.1972246,-1.3862944,1,0,1,0,0,1,0,1,0,0,Female,0,1,0,0,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,56.25,1,1,1,1,0,1,0,1,2600,1398.48,7.243141,0,0,0,0,1,1,5,0,1,0,0,1,0,1,0,0,0,0.8,0.4,0.8,0,0,1,0,1,0,0,0
2226,62,20,1,0,,,,Non-slum,Greater Dhaka,255.50296,0,0,Yes,0,1,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,21000,21000,9.952278,0,1,0,1,0,0,0,,15,1,14,0,0,1,0,24,,60,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,10.25,4.5,8,0,1.25,0,2.3513753,1.5581446,2.1102133,-1.3862944,0.4054651,-1.3862944,16.25,7.75,0,2.8033605,2.0794415,-1.3862944,,,,,,,,,,,Male,1,0,0,0,27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,1,0,52.5,1,1,1,1,0,1,0,1,3700,1606.8,7.382,0,0,0,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0.6666667,0.33333334,0.6666667,0,0,0,1,1,1,1,1
2227,62,20,2,2500,,,,Non-slum,Greater Dhaka,255.50296,0,0,Yes,0,1,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7000,7208.3335,8.882993,0,0,1,0,1,0,0,20,20,1,12,0,1,1,0,16,1,300,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,1,1,1,1,0,,,,,,1,0.22314355,9,1.75,9.25,3,1,0,2.2246234,0.6931472,2.2512918,1.178655,0.22314355,-1.3862944,14,0.25,9.75,2.6567569,-0.6931472,2.3025851,,,,,,,,,,,Female,0,1,0,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,52.5,1,1,1,1,0,1,0,1,3700,1606.8,7.382,0,0,0,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0.6666667,0.33333334,0.6666667,0,0,0,1,1,1,1,1
2228,62,21,1,,2000,300,,Non-slum,Greater Dhaka,109.271706,1,20,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,2000,7.6009026,0,1,0,1,0,0,0,,45,1,120,0,0,10,0,13,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,1,1,1,0,,,,,,0,-1.3862944,12.75,0.5,6.5,4.25,0,0,2.5649493,-0.2876821,1.9095426,1.5040774,-1.3862944,-1.3862944,22.75,1.25,0,3.1354942,0.4054651,-1.3862944,,,,,,,,,,,Female,1,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,56,1,1,1,1,0,1,0,1,3000,439.34,6.0852737,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0.33333334,0.33333334,0.6666667,0,1,1,0,1,0,1,0
2229,62,22,1,,5000,0,,Non-slum,Greater Dhaka,109.271706,0,0,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,5000,8.517193,0,0,1,1,0,0,0,,52.781685,1,180,1,0,7,0,12,,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,2,0,0,1,0,,,,,,0.5,-0.2876821,11.75,1.5,7,2.5,1.25,0,2.4849067,0.5596158,1.9810015,1.011601,0.4054651,-1.3862944,17,0,7,2.8478122,-1.3862944,1.9810015,1,1,0,0,0,1,1,0,0,0,Female,1,0,0,0,50,0,0,1,0,0,,,,,,,,,,,,,,0,1,1,0,1,0,90,1,1,1,1,0,1,0,1,3750,1263.94,7.141989,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0.5,0.5,1,0,0,0,1,1,1,1,0
2230,62,23,1,2500,,,,Non-slum,Greater Dhaka,109.271706,1,7,Yes,0,1,,,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7000,7208.3335,8.882993,0,0,1,1,0,0,0,,40,1,144,1,0,7,0,15,,0,0,0,5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,1,1,1,0,,,,,,0,-1.3862944,8.5,0,15.5,0,0,0,2.1690538,-1.3862944,2.7568405,-1.3862944,-1.3862944,-1.3862944,8.5,0.5,15,2.1690538,-0.2876821,2.7245796,1,0,1,0,0,1,0,1,0,0,Female,1,0,0,0,45,0,0,0,0,1,,,,,,,,,,,,,,0,1,1,0,1,0,80,0,1,1,1,0,1,0,1,3000,966.65,6.8738365,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0
2231,63,1,1,3000,,,,Non-slum,Greater Dhaka,288.64868,0,0,Yes,0,1,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6500,6750,8.817298,0,0,1,0,0,0,0,5,30,1,24,0,0,3,0,21,,240,0,7,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,From Dhaka zilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,10.75,0,12.25,0,1,0,2.3978953,-1.3862944,2.5257287,-1.3862944,0.22314355,-1.3862944,11,1,12,2.4203682,0.22314355,2.5055258,1,1,0,0,0,1,1,0,0,0,Male,1,0,0,0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,80,1,1,1,1,0,1,0,1,2800,380.75,5.942143,0,1,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0.5,0.25,0.25,0,0,0,1,1,0,1,0
2232,63,1,2,,,,,Non-slum,Greater Dhaka,288.64868,0,0,No,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,0,17,2,160,0,8,5,0,0,0,0,1,1,,,,,,,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,2,0,0,2,0,,,,,,2.75,1.0986123,12.25,1.5,0,4.75,4.5,1,2.5257287,0.5596158,-1.3862944,1.609438,1.5581446,0.22314355,24,0,0,3.1884167,-1.3862944,-1.3862944,1,1,0,0,0,1,1,0,0,0,Female,0,1,0,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,80,1,1,1,1,0,1,0,1,2800,380.75,5.942143,0,1,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0.5,0.25,0.25,0,0,0,1,1,0,1,0
2233,63,2,1,4000,,,,Non-slum,Greater Dhaka,288.64868,1,3,Yes,0,1,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,11250,11583.333,9.357323,0,0,1,0,1,0,0,20,10,1,12,0,0,4,0,22,,150,0,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,0,,,,,,1.25,0.4054651,12.5,1.5,10,0,0,0,2.5455313,0.5596158,2.3272777,-1.3862944,-1.3862944,-1.3862944,14,10,0,2.6567569,2.3272777,-1.3862944,0,0,0,0,0,0,0,0,0,0,Male,1,0,0,0,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,1,0,180,1,0,0,1,0,1,0,1,3400,1483.5441,7.3021894,0,0,0,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0.4,0.4,0.4,1,1,0,1,1,1,1,0
2234,63,2,2,2500,,,,Non-slum,Greater Dhaka,288.64868,1,15,Yes,0,1,,,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3500,3708.3333,8.218338,0,0,1,1,0,0,0,,15,1,156,0,0,9,0,30,1,45,0,0,0,0,0,0,0,1,1,,,,,,,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2,1,1,2,0,,,,,,1,0.22314355,9.5,0,8.25,4.5,1.75,0,2.2772672,-1.3862944,2.1400661,1.5581446,0.6931472,-1.3862944,15,9,0,2.7245796,2.2246234,-1.3862944,0,0,0,0,0,0,0,0,0,0,Female,0,1,0,0,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,1,0,180,1,0,0,1,0,1,0,1,3400,1483.5441,7.3021894,0,0,0,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0.4,0.4,0.4,1,1,0,1,1,1,1,0
2235,63,3,1,,30000,15000,,Non-slum,Greater Dhaka,288.64868,0,0,Yes,1,0,,,,0,0,1,0,0,0,0,,,,,0,0,0,1,0,,30000,10.308952,0,0,1,1,0,0,0,,5,1,264,1,0,1,0,22,,220,0,0,0,0,0,0,0,1,1,,,,,,,0,0,From elsewhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,0,,,,,,0,-1.3862944,12.25,3.5,8.25,0,0,0,2.5257287,1.3217559,2.1400661,-1.3862944,-1.3862944,-1.3862944,11.75,12.25,0,2.4849067,2.5257287,-1.3862944,1,0,1,0,0,1,0,1,0,0,Male,1,0,0,0,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,214.83359,1,0,0,1,0,1,0,1,5300,914.57,6.818454,0,0,0,1,0,1,4,0,0,0,1,1,0,1,0,0,0,0.5,0.5,0.25,0,1,1,0,1,1,1,0
